record,idx,peak_val,width,rise_fall,rr_prev_ms,beat_count,sqi,motion,bpm,tp,nearest_gold_ms,nearest_gold_abs_ms
178,3488,30765.24934259605,15,12.0,810.0,11,0.9616887123638194,0,0,True,82.0,82.0
178,3873,32818.22774515583,15,12.0,770.0,12,0.9628124300794907,0,0,True,80.0,80.0
178,4237,9790.219875678195,10,7.0,728.0,13,0.9630354630141141,0,0,True,40.0,40.0
178,4636,30851.583201233683,15,12.0,798.0,14,0.9618600903915305,0,0,True,82.0,82.0
179,51,706.7894682850567,31,28.0,0.0,1,0.4393114895774276,0,0,False,-1690.0,1690.0
179,358,30.05201561392061,15,12.0,614.0,2,0.9876374040091168,0,0,False,-1076.0,1076.0
179,916,4360.786440331982,10,7.0,1116.0,3,0.993732182232663,0,0,True,40.0,40.0
179,1413,21158.056626783997,17,14.0,994.0,4,0.991355416063379,0,0,True,86.0,86.0
179,1868,4563.072767691505,10,7.0,910.0,5,0.9923367715391245,0,0,True,38.0,38.0
179,2371,18742.175923171188,16,13.0,1006.0,6,0.9907916197198807,0,0,True,84.0,84.0
179,2815,4704.075141023545,11,8.0,888.0,7,0.9916349785096287,0,0,True,40.0,40.0
179,3268,5322.152214990196,11,8.0,906.0,8,0.9901441763754332,0,0,True,40.0,40.0
179,3730,5100.8124529385595,11,8.0,924.0,9,0.9894381865200713,0,0,True,40.0,40.0
179,4201,4601.3742544454435,10,7.0,942.0,10,0.9903993006587226,0,0,True,38.0,38.0
179,4698,18457.922698571267,16,13.0,994.0,11,0.9912369073849502,0,0,False,1032.0,1032.0
180,46,8.632673230715474,26,23.0,0.0,1,0.44063553251722876,0,0,False,-1216.0,1216.0
180,301,37424.33874936479,37,34.0,510.0,2,0.9999981572151624,0,0,False,-706.0,706.0
180,673,10371.415764414163,10,7.0,744.0,3,0.9964140717379646,0,0,True,38.0,38.0
180,1083,9645.58249707375,11,8.0,820.0,4,0.9937192699412816,0,0,True,40.0,40.0
180,1499,39929.63499640378,15,12.0,832.0,5,0.9917343739189861,0,0,True,84.0,84.0
180,1901,43534.459987773786,15,12.0,804.0,6,0.9919982173764506,0,0,True,84.0,84.0
180,2291,10917.96162869913,11,8.0,780.0,7,0.9925272643086576,0,0,True,38.0,38.0
180,2727,44140.199300690285,15,12.0,872.0,8,0.9923953487714089,0,0,True,82.0,82.0
180,3140,10200.645293691307,11,8.0,826.0,9,0.9940634245941463,0,0,True,40.0,40.0
180,3574,37602.687034488416,15,12.0,868.0,10,0.9939710260524238,0,0,True,86.0,86.0
180,3958,9070.788428539168,11,8.0,768.0,11,0.9944084597855702,0,0,True,40.0,40.0
180,4349,9540.874419536685,11,8.0,782.0,12,0.9939690144298293,0,0,True,40.0,40.0
180,4741,10506.336877003872,11,8.0,784.0,13,0.9932528078936481,0,0,False,824.0,824.0
181,55,71.76706239118907,22,19.0,0.0,1,0.43847141047936367,0,0,False,-1702.0,1702.0
181,311,7.057412463163348,120,118.0,512.0,2,0.9999960863140815,0,0,False,-1190.0,1190.0
181,585,18.74640343973772,17,14.0,548.0,3,0.9999999663814516,0,0,False,-642.0,642.0
181,945,32299.595578145654,15,12.0,720.0,4,0.9944077699513298,0,0,True,78.0,78.0
181,1401,6902.856223678052,10,7.0,912.0,5,0.991045163780441,0,0,True,38.0,38.0
181,1879,8150.145039309656,10,7.0,956.0,6,0.9875861526524372,0,0,True,38.0,38.0
181,2368,34678.41226156302,14,11.0,978.0,7,0.9845351295599205,0,0,True,80.0,80.0
181,2827,7428.6635500775155,10,7.0,918.0,8,0.987025571977135,0,0,True,38.0,38.0
181,3316,7182.114068145411,10,7.0,978.0,9,0.9871561313821591,0,0,True,38.0,38.0
181,3794,7635.3988677714515,10,7.0,956.0,10,0.9867069397240017,0,0,True,38.0,38.0
181,4290,35205.196016640955,14,11.0,992.0,11,0.9870815180516245,0,0,True,80.0,80.0
181,4766,32068.47276751928,15,12.0,952.0,12,0.9887068992487776,0,0,False,1032.0,1032.0
182,62,116.82085366782103,35,32.0,0.0,1,0.4373586365591149,0,0,False,-976.0,976.0
182,330,85.28425608116348,120,118.0,536.0,2,0.9999993484698375,0,0,False,-440.0,440.0
182,570,11090.039920908126,10,7.0,480.0,3,0.997684940386979,0,0,True,40.0,40.0
182,938,40771.52213627631,15,12.0,736.0,4,0.984497800811732,0,0,True,82.0,82.0
182,1287,40208.83517252977,15,12.0,698.0,5,0.9811508041989422,0,0,True,80.0,80.0
182,1609,10628.239967876545,10,7.0,644.0,6,0.9798089875542342,0,0,True,40.0,40.0
182,1966,43846.161061480765,15,12.0,714.0,7,0.9764042087326901,0,0,True,80.0,80.0
182,2314,41807.425651023914,15,12.0,696.0,8,0.9776171053208597,0,0,True,80.0,80.0
182,2670,39748.24685494417,15,12.0,712.0,9,0.9779407438893475,0,0,True,80.0,80.0
182,3010,10201.329843694843,10,7.0,680.0,10,0.9791231506620933,0,0,True,38.0,38.0
182,3361,10541.97570914071,10,7.0,702.0,11,0.9787086205166661,0,0,True,38.0,38.0
182,3727,43383.356743203636,15,12.0,732.0,12,0.9772568838843727,0,0,True,80.0,80.0
182,4072,39647.477639060424,15,12.0,690.0,13,0.9788409467529454,0,0,True,82.0,82.0
182,4411,40185.56288179383,14,11.0,678.0,14,0.9789279199663613,0,0,True,80.0,80.0
182,4726,10242.78456037587,10,7.0,630.0,15,0.980651844421866,0,0,False,710.0,710.0
183,52,849.5271618575371,30,27.0,0.0,1,0.4390850455333388,0,0,False,-1014.0,1014.0
183,309,37.055863850533186,22,19.0,514.0,2,0.9999988328385703,0,0,False,-500.0,500.0
183,599,6960.0441078692265,16,13.0,580.0,3,0.9878139894401894,0,0,True,80.0,80.0
183,990,7745.7235662263465,17,14.0,782.0,4,0.9779249775879567,0,0,True,82.0,82.0
183,1375,8660.101207913569,18,15.0,770.0,5,0.9738077398691459,0,0,True,84.0,84.0
183,1765,7852.904971589232,18,15.0,780.0,6,0.9723185327901392,0,0,True,84.0,84.0
183,2158,7133.114010180638,18,15.0,786.0,7,0.9733367661111165,0,0,True,84.0,84.0
183,2528,6933.511847727697,17,14.0,740.0,8,0.9725652798086528,0,0,True,82.0,82.0
183,2902,7971.621422265732,17,14.0,748.0,9,0.9724005546999063,0,0,True,82.0,82.0
183,3283,7746.081711006047,18,15.0,762.0,10,0.9739684955936917,0,0,True,84.0,84.0
183,3668,6876.139903740962,17,14.0,770.0,11,0.9756649535574553,0,0,True,82.0,82.0
183,4044,6078.335728644999,16,13.0,752.0,12,0.9763947361373359,0,0,True,80.0,80.0
183,4410,7441.441096383858,18,15.0,732.0,13,0.9761512412359072,0,0,True,84.0,84.0
183,4760,2566.969347348594,9,6.0,700.0,14,0.9773918964880142,0,0,False,784.0,784.0
184,49,149.88228649017287,29,26.0,0.0,1,0.43980075925717627,0,0,False,-1072.0,1072.0
184,299,77.38366779248392,16,13.0,500.0,2,0.9999984134261669,0,0,False,-572.0,572.0
184,624,30453.60084023081,14,11.0,650.0,3,0.9968778237980827,0,0,True,78.0,78.0
184,973,6570.374157292974,9,6.0,698.0,4,0.9820007007791989,0,0,True,40.0,40.0
184,1335,23698.609011355435,14,11.0,724.0,5,0.9688771990262306,0,0,True,78.0,78.0
184,1681,6241.2772467081495,9,6.0,692.0,6,0.9662584514401752,0,0,True,40.0,40.0
184,2256,29810.550851914955,15,12.0,1150.0,7,0.9694115667251235,0,0,True,80.0,80.0
184,2783,27169.475029297737,14,11.0,1054.0,8,0.9767925653153766,0,0,True,78.0,78.0
184,3220,25179.90078790827,15,12.0,874.0,9,0.9782469530543667,0,0,True,80.0,80.0
184,3606,6849.750889435736,9,6.0,772.0,10,0.9776812522064158,0,0,True,40.0,40.0
184,4123,31486.49502099903,14,11.0,1034.0,11,0.9758683260086138,0,0,True,78.0,78.0
184,4633,27379.589476299745,14,11.0,1020.0,12,0.9788075972335735,0,0,False,1098.0,1098.0
185,84,558.1051530693212,19,16.0,0.0,1,0.43561604012226884,0,0,False,-974.0,974.0
185,332,3839.830451915681,72,69.0,496.0,2,0.999998154878124,0,0,False,-478.0,478.0
185,590,4414.972130980315,9,6.0,516.0,3,0.9933083823801011,0,0,True,38.0,38.0
185,908,4681.938842523407,10,7.0,636.0,4,0.9797470229272498,0,0,True,40.0,40.0
185,1252,20582.994442965413,15,12.0,688.0,5,0.969676215230518,0,0,True,80.0,80.0
185,1557,4738.719385857695,9,6.0,610.0,6,0.9715454143912492,0,0,True,40.0,40.0
185,1909,19544.666231745614,15,12.0,704.0,7,0.9659383759517699,0,0,True,82.0,82.0
185,2234,19869.806970880883,15,12.0,650.0,8,0.9671896923569613,0,0,True,82.0,82.0
185,2539,5091.302888240662,9,6.0,610.0,9,0.9691382278990194,0,0,True,40.0,40.0
185,2862,4793.58067361529,9,6.0,646.0,10,0.9655872350854312,0,0,True,40.0,40.0
185,3191,4789.177219420932,10,7.0,658.0,11,0.9626818402480269,0,0,True,40.0,40.0
185,3522,4872.99598882656,9,6.0,662.0,12,0.9605715747733936,0,0,True,40.0,40.0
185,3853,5030.71768622143,10,7.0,662.0,13,0.9588486720921141,0,0,True,40.0,40.0
185,4200,20703.27871608134,15,12.0,694.0,14,0.9577134722346101,0,0,True,82.0,82.0
185,4509,5185.827075343788,9,6.0,618.0,15,0.962718746746476,0,0,True,40.0,40.0
185,4848,5109.433108542698,9,6.0,678.0,16,0.9608848312150378,0,0,False,718.0,718.0
186,54,78.42896161520267,13,10.0,0.0,1,0.4386655579416643,0,0,False,-1056.0,1056.0
186,302,169.38369079765198,120,118.0,496.0,2,0.9999981786623581,0,0,False,-560.0,560.0
186,602,6174.717938802614,10,7.0,600.0,3,0.9884298397298107,0,0,True,40.0,40.0
186,1001,5213.1179094547715,9,6.0,798.0,4,0.9664072276615321,0,0,True,38.0,38.0
186,1407,22793.8364831796,15,12.0,812.0,5,0.9453784816012087,0,0,True,80.0,80.0
186,1810,24861.04216628224,16,13.0,806.0,6,0.9438846451512598,0,0,True,82.0,82.0
186,2207,6236.591771435153,9,6.0,794.0,7,0.9533250742620442,0,0,True,38.0,38.0
186,2615,6438.866587095856,9,6.0,816.0,8,0.9475057184297511,0,0,True,40.0,40.0
186,3041,22873.765651952675,16,13.0,852.0,9,0.9429232632550056,0,0,True,82.0,82.0
186,3425,24100.143184414825,15,12.0,768.0,10,0.9427305500912847,0,0,True,78.0,78.0
186,3775,6269.224700420533,9,6.0,700.0,11,0.9463898489711124,0,0,True,40.0,40.0
186,4172,25217.548487168886,15,12.0,794.0,12,0.9384621710945767,0,0,True,80.0,80.0
186,4584,28156.50045043204,16,13.0,824.0,13,0.94474018926891,0,0,True,82.0,82.0
187,53,643.8528486024427,22,19.0,0.0,1,0.43886992369145444,0,0,False,-1540.0,1540.0
187,364,66.81428118422805,14,11.0,622.0,2,0.993195161366376,0,0,False,-918.0,918.0
187,605,292.1999332189358,72,69.0,482.0,3,0.9984343329882225,0,0,False,-436.0,436.0
187,862,23109.41479055516,14,11.0,514.0,4,0.9831377127394924,0,0,True,78.0,78.0
187,1332,22387.750606659734,15,12.0,940.0,5,0.9902750082125051,0,0,True,80.0,80.0
187,1804,22886.23161691323,15,12.0,944.0,6,0.9807564906000825,0,0,True,80.0,80.0
187,2264,21870.33796370474,14,11.0,920.0,7,0.9792079583480401,0,0,True,80.0,80.0
187,2694,20790.38895806969,15,12.0,860.0,8,0.983200891302946,0,0,True,80.0,80.0
187,3110,21830.814962072003,15,12.0,832.0,9,0.9841752343182835,0,0,True,80.0,80.0
187,3541,22280.01295871224,15,12.0,862.0,10,0.9832465454183246,0,0,True,80.0,80.0
187,4019,22387.765834862024,15,12.0,956.0,11,0.9841439580521721,0,0,True,80.0,80.0
187,4525,23235.48657262132,21,18.0,1012.0,12,0.9857657057483487,0,0,True,94.0,94.0
187,4978,20825.743951328004,15,12.0,906.0,13,0.9858794542873895,0,0,False,1000.0,1000.0
188,53,3002.0919430483164,33,30.0,0.0,1,0.43886992369145444,0,0,False,-736.0,736.0
188,301,305.3545399022534,67,64.0,496.0,2,0.9971512253986708,0,0,False,-240.0,240.0
188,578,672.5137227318235,19,16.0,554.0,3,0.9989715466931791,0,0,False,314.0,314.0
188,820,641.1326951228044,118,115.0,484.0,4,0.9991854859271929,0,0,False,158.0,158.0
188,1063,774.4931688126183,34,31.0,486.0,5,0.9942956461922035,0,0,True,-12.0,12.0
188,1364,782.6468104741425,13,10.0,602.0,6,0.9875160318932931,0,0,True,-52.0,52.0
188,1678,737.2662399734038,14,11.0,628.0,7,0.9803991826003633,0,0,True,-48.0,48.0
188,1996,713.3452461416889,14,11.0,636.0,8,0.9732454349733316,0,0,True,-54.0,54.0
188,2331,755.1677708458972,14,11.0,670.0,9,0.9654524246728562,0,0,True,-48.0,48.0
188,2696,693.2129156410855,13,10.0,730.0,10,0.9652730990612727,0,0,True,-52.0,52.0
188,3029,667.5741878307302,16,13.0,666.0,11,0.9581815972917269,0,0,True,-48.0,48.0
188,3358,768.4352448597765,14,11.0,658.0,12,0.9491450862021963,0,0,True,-50.0,50.0
188,3685,757.7954227753545,14,11.0,654.0,13,0.9410642490857624,0,0,True,-54.0,54.0
188,4024,667.7604347691897,15,12.0,678.0,14,0.934357792291733,0,0,True,-50.0,50.0
188,4348,735.622730654957,14,11.0,648.0,15,0.9261955100258715,0,0,True,-50.0,50.0
188,4661,730.2248225126983,14,11.0,626.0,16,0.9193172717757773,0,0,True,-52.0,52.0
188,4979,605.738569109502,15,12.0,636.0,17,0.9144854540375615,0,0,False,584.0,584.0
189,51,220.21588024730235,31,28.0,0.0,1,0.4393114895774276,0,0,False,-1298.0,1298.0
189,319,1227.2396596033475,17,14.0,536.0,2,0.9999993294020719,0,0,False,-762.0,762.0
189,738,15871.593103471494,13,10.0,838.0,3,0.9963308878856307,0,0,True,76.0,76.0
189,1242,3545.023337313925,8,5.0,1008.0,4,0.9911275605671467,0,0,True,40.0,40.0
189,1846,17280.770861775592,25,22.0,1208.0,5,0.9856433212189832,0,0,True,102.0,102.0
189,2471,17377.923274614302,25,22.0,1250.0,6,0.9884140019749517,0,0,True,102.0,102.0
189,3007,17202.434028495656,13,10.0,1072.0,7,0.9810552255618645,0,0,True,76.0,76.0
189,3532,18925.99069241125,12,9.0,1050.0,8,0.9791800668070227,0,0,True,74.0,74.0
189,4109,19975.917166139818,24,21.0,1154.0,9,0.9812645089703472,0,0,True,100.0,100.0
189,4685,16085.566808083662,12,9.0,1152.0,10,0.9840913258163329,0,0,True,74.0,74.0
190,55,141.29032931594563,26,23.0,0.0,1,0.43847141047936367,0,0,False,-1098.0,1098.0
190,304,183.9434482297815,18,15.0,498.0,2,0.9999983261344383,0,0,False,-600.0,600.0
190,624,5757.819968587928,11,8.0,640.0,3,0.9958275747720979,0,0,True,40.0,40.0
190,1064,5189.685244388778,10,7.0,880.0,4,0.9888278476185232,0,0,True,40.0,40.0
190,1486,6404.392632893449,10,7.0,844.0,5,0.9855257956779508,0,0,True,40.0,40.0
190,1893,7472.993709185486,10,7.0,814.0,6,0.9807308200833184,0,0,True,40.0,40.0
190,2276,8283.454827401201,10,7.0,766.0,7,0.980271275002009,0,0,True,40.0,40.0
190,2643,9310.943849214698,10,7.0,734.0,8,0.9757906493666063,0,0,True,40.0,40.0
190,2994,9511.033357712686,10,7.0,702.0,9,0.9731916504785275,0,0,True,40.0,40.0
190,3321,9306.902775708002,10,7.0,654.0,10,0.9687360756776291,0,0,True,42.0,42.0
190,3661,9893.852735096752,10,7.0,680.0,11,0.9723436088934402,0,0,True,40.0,40.0
190,4007,9044.365059445827,10,7.0,692.0,12,0.9750214792814124,0,0,True,40.0,40.0
190,4351,8830.513026263183,9,6.0,688.0,13,0.973997141173886,0,0,True,40.0,40.0
190,4672,7943.458013248999,10,7.0,642.0,14,0.9740192021172738,0,0,True,38.0,38.0
190,4992,7702.093866339756,10,7.0,640.0,15,0.9728961552897993,0,0,False,678.0,678.0
191,56,213.59287233935675,31,28.0,0.0,1,0.43828697039017805,0,0,False,-1566.0,1566.0
191,317,209.6642666215643,14,11.0,522.0,2,0.9826462794954056,0,0,False,-1044.0,1044.0
191,574,327.78689542206956,69,66.0,514.0,3,0.9988632024253251,0,0,False,-530.0,530.0
191,830,224.139819764989,33,30.0,512.0,4,0.995219140086692,0,0,True,-18.0,18.0
191,1294,264.60359135354895,15,12.0,928.0,5,0.9890582817998564,0,0,True,-54.0,54.0
191,1550,345.17893251012435,69,66.0,512.0,6,0.9873425535823682,0,0,False,458.0,458.0
191,1799,236.29976927986377,33,30.0,498.0,7,0.9886949800771545,0,0,True,-20.0,20.0
191,2270,272.0566694784517,15,12.0,942.0,8,0.9873608572560595,0,0,True,-56.0,56.0
191,2527,338.9586595714541,70,67.0,514.0,9,0.9902242995014424,0,0,False,458.0,458.0
191,2768,208.94061361646624,33,30.0,482.0,10,0.9890985905701815,0,0,True,-18.0,18.0
191,3234,234.12445691603483,15,12.0,932.0,11,0.9879710299181369,0,0,True,-52.0,52.0
191,3490,375.6121815851879,69,66.0,512.0,12,0.9888588372752661,0,0,False,460.0,460.0
191,3741,222.78311482237547,34,31.0,502.0,13,0.9894440086548606,0,0,True,-20.0,20.0
191,4217,212.18264961097884,14,11.0,952.0,14,0.9897852055748108,0,0,True,-56.0,56.0
191,4474,328.0886445054829,69,66.0,514.0,15,0.9903313566948828,0,0,False,458.0,458.0
191,4777,30460.257193735848,16,13.0,606.0,16,0.9817235732170438,0,0,False,1064.0,1064.0
192,60,734.6177273513129,20,17.0,0.0,1,0.437636933198104,0,0,False,-1942.0,1942.0
192,301,36.818045736942715,120,118.0,482.0,2,0.9999972335074852,0,0,False,-1460.0,1460.0
192,543,10209.52001346775,14,11.0,484.0,3,0.9970010037612638,0,0,False,-976.0,976.0
192,999,3228.819310359091,14,11.0,912.0,4,0.9773696371589516,0,0,True,-64.0,64.0
192,1264,1740.3721403761233,71,68.0,530.0,5,0.9745401660847846,0,0,False,466.0,466.0
192,1506,2304.385918777875,16,13.0,484.0,6,0.9608545853371377,0,0,True,-70.0,70.0
192,1770,1737.8988418225624,67,64.0,528.0,7,0.9586817020812202,0,0,False,458.0,458.0
192,2012,2580.2422410068284,15,12.0,484.0,8,0.9560201291022252,0,0,True,-64.0,64.0
192,2275,2249.9890838966744,67,64.0,526.0,9,0.9540754059159164,0,0,False,462.0,462.0
192,2533,4131.950141657084,33,30.0,516.0,10,0.9527081472200206,0,0,True,-24.0,24.0
192,2779,2316.572884603702,70,67.0,492.0,11,0.9527592813397063,0,0,False,468.0,468.0
192,3023,3335.102821807165,34,31.0,488.0,12,0.9502431751855578,0,0,True,-24.0,24.0
192,3266,1735.1115488200314,73,70.0,486.0,13,0.9489098736615471,0,0,False,462.0,462.0
192,3508,4715.681290383147,35,32.0,484.0,14,0.945861448701587,0,0,True,-26.0,26.0
192,3753,1987.1657251796655,67,64.0,490.0,15,0.9482853354541925,0,0,False,464.0,464.0
192,3993,3629.361438073869,34,31.0,480.0,16,0.9436369116211323,0,0,True,-26.0,26.0
192,4238,2072.1457902950247,69,66.0,490.0,17,0.9463973907899861,0,0,False,464.0,464.0
192,4484,2185.5242874278174,36,33.0,492.0,18,0.949749785153525,0,0,True,-26.0,26.0
192,4730,2351.045908480768,67,64.0,492.0,19,0.9487716355564711,0,0,False,466.0,466.0
193,47,12.674507213200318,25,22.0,0.0,1,0.4403428863261499,0,0,False,-1126.0,1126.0
193,295,794.7967658320836,20,17.0,496.0,2,0.9999981252557739,0,0,False,-630.0,630.0
193,630,6887.047516012755,10,7.0,670.0,3,0.9979552555811141,0,0,True,40.0,40.0
193,1131,26298.62812049203,16,13.0,1002.0,4,0.9812873379632776,0,0,True,84.0,84.0
193,1622,25486.860771396092,16,13.0,982.0,5,0.9806159094378971,0,0,True,84.0,84.0
193,2110,24900.680894664772,16,13.0,976.0,6,0.9838900362626095,0,0,True,84.0,84.0
193,2582,26275.283108914784,16,13.0,944.0,7,0.9841906788078018,0,0,True,84.0,84.0
193,3050,26944.92588337888,17,14.0,936.0,8,0.9844761719532771,0,0,True,86.0,86.0
193,3525,26716.459534925198,16,13.0,950.0,9,0.9859955741392507,0,0,True,84.0,84.0
193,4009,26749.097452036473,17,14.0,968.0,10,0.9871777064344189,0,0,True,84.0,84.0
193,4471,27812.453351093187,16,13.0,924.0,11,0.9866924552404596,0,0,True,86.0,86.0
193,4955,26237.634480204135,17,14.0,968.0,12,0.9880733245755738,0,0,False,1054.0,1054.0
194,53,85.4772990144797,15,12.0,0.0,1,0.43886992369145444,0,0,False,-1180.0,1180.0
194,323,342.2253151597564,14,11.0,540.0,2,0.9999993971553817,0,0,False,-640.0,640.0
194,663,8963.12491760644,9,6.0,680.0,3,0.9956421660867356,0,0,True,40.0,40.0
194,1209,32936.5122149554,17,14.0,1092.0,4,0.9896824755117878,0,0,True,86.0,86.0
194,1743,31440.22656762912,16,13.0,1068.0,5,0.990077962942885,0,0,True,84.0,84.0
194,2223,9725.243939040554,10,7.0,960.0,6,0.9895345017975872,0,0,True,40.0,40.0
194,2758,32640.559491019754,16,13.0,1070.0,7,0.9872569634511005,0,0,True,84.0,84.0
194,3268,9392.685543141248,9,6.0,1020.0,8,0.9891565477733597,0,0,True,40.0,40.0
194,3788,32306.83337128858,16,13.0,1040.0,9,0.9869320843513482,0,0,True,84.0,84.0
194,4276,32092.507955607707,16,13.0,976.0,10,0.9900477219109074,0,0,True,84.0,84.0
194,4816,32035.877909889445,16,13.0,1080.0,11,0.9899455808409496,0,0,False,1164.0,1164.0
195,52,126.6500138196574,22,19.0,0.0,1,0.4390850455333388,0,0,False,-1120.0,1120.0
195,320,433.75319788369836,20,17.0,536.0,2,0.9999993419006769,0,0,False,-584.0,584.0
195,632,6891.670340587079,10,7.0,624.0,3,0.9961615011630979,0,0,True,40.0,40.0
195,1078,6677.915539248887,10,7.0,892.0,4,0.9830479064591984,0,0,True,40.0,40.0
195,1490,6481.974175560236,10,7.0,824.0,5,0.974735051569369,0,0,True,40.0,40.0
195,1914,6742.998649971293,10,7.0,848.0,6,0.9711391148367698,0,0,True,40.0,40.0
195,2378,6761.88221707279,10,7.0,928.0,7,0.9694219345154819,0,0,True,40.0,40.0
195,2844,6890.30857807258,9,6.0,932.0,8,0.9703762766753249,0,0,True,40.0,40.0
195,3313,6877.8184310543,9,6.0,938.0,9,0.9703142427276656,0,0,True,38.0,38.0
195,3763,6446.71739220418,10,7.0,900.0,10,0.9710848047201397,0,0,True,40.0,40.0
195,4163,6673.222821325352,10,7.0,800.0,11,0.970323392358963,0,0,True,40.0,40.0
195,4594,6948.505921789654,10,7.0,862.0,12,0.9708542726397373,0,0,False,902.0,902.0
196,54,584.0723651301442,18,15.0,0.0,1,0.4386655579416643,0,0,False,-1348.0,1348.0
196,295,1160.8426698620137,15,12.0,482.0,2,0.9999941889885534,0,0,False,-866.0,866.0
196,547,177.69734194696576,74,71.0,504.0,3,0.999999476922799,0,0,False,-362.0,362.0
196,789,12584.502791283152,39,36.0,484.0,4,0.9999998509953807,0,0,True,122.0,122.0
196,1096,1187.5961576419688,15,12.0,614.0,5,0.9960822974390924,0,0,True,-56.0,56.0
196,1477,1485.4835894290147,14,11.0,762.0,6,0.9886345465623262,0,0,True,-62.0,62.0
196,1878,1313.606698975386,15,12.0,802.0,7,0.9787794731661278,0,0,True,-60.0,60.0
196,2277,1219.2096923246877,14,11.0,798.0,8,0.9753553011072229,0,0,True,-60.0,60.0
196,2665,1140.101518361976,13,10.0,776.0,9,0.9706302955588473,0,0,True,-58.0,58.0
196,3052,1354.4176683229937,14,11.0,774.0,10,0.9637336548196933,0,0,True,-58.0,58.0
196,3456,1211.5549820067604,14,11.0,808.0,11,0.9590983475815656,0,0,True,-60.0,60.0
196,3864,972.4833431320801,15,12.0,816.0,12,0.954994219467248,0,0,True,-60.0,60.0
196,4280,1042.7411401807212,16,13.0,832.0,13,0.9497914154449214,0,0,True,-58.0,58.0
196,4687,1041.8296561812756,15,12.0,814.0,14,0.9471588965532596,0,0,False,756.0,756.0
197,53,37.18146278275752,30,27.0,0.0,1,0.43886992369145444,0,0,False,-982.0,982.0
197,318,308.84648556752575,21,18.0,530.0,2,0.9999992438854497,0,0,False,-452.0,452.0
197,563,4094.9529191152433,10,7.0,490.0,3,0.9958007619988898,0,0,True,38.0,38.0
197,900,4096.901921102481,10,7.0,674.0,4,0.9887167775752952,0,0,True,40.0,40.0
197,1238,4532.465946052211,9,6.0,676.0,5,0.982654456071482,0,0,True,38.0,38.0
197,1607,4555.064846309681,10,7.0,738.0,6,0.9765440479589441,0,0,True,38.0,38.0
197,1974,4324.039936775853,9,6.0,734.0,7,0.9726472918145518,0,0,True,38.0,38.0
197,2350,4145.968450899734,10,7.0,752.0,8,0.9701578776476762,0,0,True,36.0,36.0
197,2717,4493.487533318289,9,6.0,734.0,9,0.9679453173077613,0,0,True,38.0,38.0
197,3109,4812.477468845545,9,6.0,784.0,10,0.9656523741583423,0,0,True,38.0,38.0
197,3533,4698.551931442302,10,7.0,848.0,11,0.9673166300151365,0,0,True,38.0,38.0
